ORIGINURI,ID,UUIDHISTORY,ISCOGROUPCODE,CODE,PREFERREDLABEL,ALTLABELS,DESCRIPTION,DEFINITION,SCOPENOTE,REGULATEDPROFESSIONNOTE,OCCUPATIONTYPE,ISLOCALIZED
http://data.europa.eu/esco/occupation/0da51178-e386-4534-ae71-15ba789ad756,key_15331,"3e9c60d1-ffa8-4d4d-abd7-62c1bf30578d
efff8052-3645-4534-96a8-460bd346e184
c6051555-6ed5-49f3-a16e-9d53462b3812",8157,8157.1,blanchisseur industriel/blanchisseuse industrielle,"employée de blanchisserie industrielle
agent de production en blanchisserie industrielle/agente de production en blanchisserie industrielle
laveur en blanchisserie industrielle/laveuse en blanchisserie industrielle
blanchisseur industriel
ouvrière spécialisée en blanchisserie
agente de production en blanchisserie industrielle
agent de production en blanchisserie industrielle
laveur en blanchisserie industrielle
employé de blanchisserie industrielle
employé de blanchisserie industrielle/employée de blanchisserie industrielle
ouvrier spécialisé en blanchisserie
blanchisseuse industrielle
laveuse en blanchisserie industrielle
ouvrier spécialisé en blanchisserie/ouvrière spécialisée en blanchisserie","Les blanchisseurs industriels assurent le fonctionnement et la maintenance des machines qui utilisent des produits chimiques pour laver ou nettoyer à sec des articles tels que des pièces d’habillement et des vêtements en cuir, des linges, des tentures et rideaux ou des tapis, en s’assurant qu’il n’y ait aucune altération de la couleur et de la texture de ces articles. Ils travaillent dans les ateliers de blanchisserie et dans les entreprises de blanchisserie industrielle, et trient les articles reçus de leurs clients selon le type de tissu. Ils déterminent également la technique de nettoyage à appliquer.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/0da75680-fbf9-44d8-802a-ac12eb425a34,key_15332,"173197cd-6172-432e-a908-2974414697fb
f926291b-dba3-4db9-83e9-71a5897e8b2f
baca80b8-e2bc-4f48-82cc-2437a85b97a0",3141,3141.1,technicien biotechnicien/technicienne biotechnicienne,"technicienne biotechnicienne
technicien biotechnicien","Les techniciens biotechniques effectuent des travaux technologiques dans le cadre de l’assistance des scientifiques. Ils travaillent dans des environnements de laboratoire où ils aident les scientifiques à rechercher, à développer et à tester des formes de biotechnologie. Ils mettent en place des équipements de laboratoire, préparent des tests scientifiques et collectent des données scientifiques.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/0dae04a4-fa4c-40d3-8518-122cc0f7bfcf,key_15333,"be32c1ae-03f8-450a-9cb9-9e1e19b86091
f1b94e16-b20a-4839-84b7-b920e04ca2dd
fd6197f5-7a23-477f-8d43-3a2a5912d80e",8131,8131.9,opérateur de fabrication pharmaceutique - spécialité granulation/opératrice de fabrication pharmaceutique - spécialité granulation,"opérateur de fabrication pharmaceutique - spécialité granulation
opératrice de fabrication pharmaceutique - spécialité granulation","Les opérateurs de fabrication pharmaceutique - spécialité granulation procède au mélange d’ingrédients en poudre et aux opérations de granulation à l’aide d’un mélangeur et d’un broyeur, afin de préparer les ingrédients devant être compressés pour constituer des comprimés médicinaux. Ils établissent la taille du lot et suivent les formules des ingrédients.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/0dce2f9b-eda5-4dc4-ba74-36eeed8c9a44,key_15334,"fdfb0d3e-29d0-4ee3-accf-f6e3e376cc1f
8b0ef9c9-39f6-45e0-a41b-9cd03689dacc
96da336d-f1c5-4e90-8953-0def9ab0314f",2656,2656.1,audiodescripteur/audiodescriptrice,"traducteur d'images
audiodescriptrice
descripteur
descripteur/descriptrice
descriptrice
traducteur d'images/ traductrice d'images
traductrice d'images
audiodescripteur","Les lecteurs audio décrivent oralement ce qui se passe à l’écran ou à l’étape pour les aveugles et les malvoyants, de sorte qu’ils puissent bénéficier d’expositions audiovisuelles, de spectacles ou de manifestations sportives. Ils produisent des scripts de description audio pour les programmes et les événements et utilisent leur voix pour les enregistrer.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/0dd7e6cd-2e5a-4fae-9ce0-6a3622d4019f,key_15335,"d9409690-5a44-4cb5-9e9c-a3ef7319d7c1
b75df130-b628-4435-b86e-a69c99759ac2
b2f9e283-25d1-4279-b700-7964f8eb9f88",3123,3123.1,superviseur de travaux de construction/superviseuse de travaux de construction,"chef de secteur travaux publics
cheffe de travaux BTP
superviseur de travaux de construction
chef de chantier
cheffe de secteur travaux publics
cheffe de chantier
directrice de programmes de construction
chef de travaux BTP
directeur de programmes de construction
superviseuse de travaux de construction","Les superviseurs de travaux de construction suivent la procédure de toutes les étapes du processus de construction. Ils coordonnent les différentes équipes, confient les tâches et résolvent les problèmes.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/0ddbf393-38f1-4c22-b14c-fe775008f321,key_15336,"f3a06cd7-02a5-48a2-8307-13b2172836cc
bb993419-b3af-4a52-9c4f-44be3e443cfc
0b31360d-3199-4345-8b4c-aed4ff1f0b17",1221,1221.3,directeur du marketing/directrice du marketing,"responsable marketing
directrice du marketing
directeur marketing
directrice marketing
directeur du marketing","Les directeurs du marketing/directrices du marketing gèrent les opérations de marketing de haut niveau au sein d’une entreprise. Ils/elles coordonnent tous les efforts liés aux activités de marketing, de promotion et de publicité entre unités ou zones géographiques. Ils/elles veillent à ce que les différentes activités visant à faire connaître les produits soient rentables pour l’entreprise. Ils/elles prennent des décisions et élaborent des rapports sur les projets de commercialisation et sur les coûts qu’ils impliquent.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/0deaceea-69d8-4304-bc80-0b3d0491a241,key_15337,"927522ce-a2cb-4be3-84e1-ea995154f03e
e67186ad-e861-4013-98d5-02fc29a24ffe
af54547f-9705-4046-9650-8c77792d3a44",3341,3341.6,directeur d’enquêtes terrain/directrice d’enquêtes terrain,"directrice d'enquêtes terrain
directeur d'enquêtes terrain",Les directeurs d’enquêtes terrain organisent et supervisent les enquêtes et les enquêtes à la demande d’un promoteur. Ils assurent le suivi de leur mise en œuvre en fonction des besoins de production et dirigent une équipe d’enquêteurs de terrain.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/0e09c42d-bff2-4c35-8e1f-639a6dddaa5d,key_15338,"d6908c3b-82f1-492c-8926-e12b372d0768
098495ac-f2d7-40c2-acd5-e4239e7f71cd
72c84d6d-43a2-4823-972c-4a2e3ff322ca",7223,7223.1,aléseur/aléseuse,"opératrice sur aléseuse
opérateur sur aléseuse
aléseur
aléseuse pointeuse
aléseuse
aléseur pointeur","Les aléseurs/aléseuses préparent, utilisent et entretiennent des machines dotées d’une barre d’alésage et d’un outil de coupe rotatif trempé multi-pointes, afin d’agrandir un trou existant dans une pièce usinée. ",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/0e216d47-fc12-43e9-8953-ad8ba11f4b96,key_15339,"f199f2d1-169d-45ca-a373-2faa964346d7
ab270bb8-de98-4ad0-882f-8fae9f087816
099893b6-8698-4b50-a220-488ef191da6b",2652,2652.3.1,chef d’orchestre,cheffe d'orchestre,"Les chefs d’orchestre dirigent des ensembles de musiciens au cours de répétitions, de séances d’enregistrement et de spectacles en direct, et ils/elles les aident à atteindre leur meilleure performance. Ils/Elles peuvent travailler avec une variété d’ensembles tels que chorales et orchestres. Ils/Elles adaptent le tempo (vitesse), le rythme, la dynamique (forte ou douce) et l’articulation (douce ou détachée) de la musique à l’aide de gestes et parfois de danser pour inciter les musiciens à jouer conformément à la partition.
   ",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/0e68f523-3206-4896-b725-44150dd22057,key_15340,"ec44ed30-865c-4768-9694-2826d43ad446
71c78b12-0b5c-48e0-9972-38d8958bc9b9
dc611227-e7f1-4935-a965-3edded4c6524",3122,3122.4.7,superviseur de production d’articles en cuir/superviseuse de production d’articles en cuir,"superviseuse de production en maroquinerie
superviseur de production en maroquinerie
superviseur de production d’articles en cuir
superviseuse de production d'articles en cuir",Les superviseurs de production d’articles en cuir surveillent et coordonnent les activités de production quotidienne d’une usine de fabrication de produits en cuir. Ils supervisent la qualité et gèrent le personnel de production des articles en cuir. Les travaux comprennent également l’organisation du flux de travail et la prise en charge du plan de production et des coûts.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/0e99c929-364f-4b0a-8a64-2aab42420f00,key_15341,"0e2dc3e1-4143-49dc-a75b-e024e2571eb3
6efe23a5-5f99-426a-b6b3-d976828975bc
1b859435-7a0c-42e8-ac3b-9d1fe6d04301",2149,2149.9.7,ingénieur R&D en énergies renouvelables/ingénieure R&D en énergies renouvelables,"chef de projet énergies renouvelables
ingénieure R&D en énergies renouvelables
ingénieur R&D en énergies renouvelables",Les ingénieurs R&D en énergies renouvelables/ingénieures R&D en énergies renouvelables étudient d’autres sources d’énergie afin de concevoir des systèmes pour la production d’énergie renouvelable. Ils/elles s’efforcent d’optimiser la production d’énergie à partir de sources renouvelables et de réduire les coûts de production et les atteintes à l’environnement. Ils/elles conçoivent des systèmes axés sur la durabilité et l’efficacité énergétiques.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/0ea36a48-a27d-4515-b61f-3cab395cf60f,key_15342,"70c96ff7-a52c-4a02-94a8-836838d59c2f
39da8872-5d96-4d1f-bc3f-372cabfe037d
8ca001a6-cc5a-45b0-948d-9e5836edbfc0",3114,3114.1.6,technicien en microélectronique/technicienne en microélectronique,"technicienne en microélectronique
technicien en microélectronique
technologue en microélectronique","Les techniciens en microélectronique collaborent avec des ingénieurs de micro-électronique dans le développement de petits appareils électroniques et de composants tels que des micro-processeurs, des puces à mémoire et des circuits intégrés pour la commande des machines et des moteurs. Les techniciens de micro-électronique sont responsables de la construction, des essais et de la maintenance des systèmes et appareils de microélectroniques.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/0ea5fdff-074c-4094-98b9-04432361e4d9,key_15343,"34c518c4-9d35-4343-b129-d67fe8bac54b
fdc17874-35f4-424f-a7b3-ef0929d6f059
3cec0a7d-0a5c-4493-9d5d-7f172be46bb2",8343,8343.5,conducteur de grue à tour/conductrice de grue à tour,"conducteur de grue à tour
conductrice de grue marteau
conducteur de grue pylône/conductrice de grue pylône
conducteur de grue sapine
conductrice de grue pylône
conducteur de grue marteau/conductrice de grue marteau
conducteur de grue pylône
conducteur de grue marteau
conducteur de grue sapine/conductrice de grue sapine
conductrice de grue à tour
conductrice de grue sapine","Les conducteurs de grue à tour travaillent avec des grues à tour, c’est-à-dire des grues à balancier de haute dimension constituées d’une flèche horizontale montée sur un mât vertical, ainsi que des moteurs nécessaires et d’un crochet de levage attaché à la flèche. Les opérateurs contrôlent la grue depuis l’intérieur d’une cabine de contrôle ou utilisent la radiocommande.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/0ec62c2e-30c9-434e-bf36-5277a0840450,key_15344,"ff25b991-8200-4c3a-8a40-4a5a890b077d
6397d2a6-cdc9-4d45-bcad-6232cbd3b94c
4d838a1b-77b3-4412-a7ad-a359e1c5c9da",7231,7231.4,technicien en remise à neuf de véhicules/technicienne en remise à neuf de véhicules,"technicienne en remise à neuf de véhicules
technicien en remise à neuf de véhicules","Les techniciens/techniciennes en remise à neuf de véhicules restaurent et remettent à neuf des pièces de véhicules, telles que les pièces de moteur et les pompes d’injection de moteurs diesel.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
