"ID","ORIGINURI","UUIDHISTORY","OCCUPATIONGROUPCODE","CODE","DEFINITION","SCOPENOTE","REGULATEDPROFESSIONNOTE","OCCUPATIONTYPE","ISLOCALIZED","PREFERREDLABEL","ALTLABELS","DESCRIPTION"
"6877bbf5d5acfeeb0c582c49","http://data.europa.eu/esco/occupation/fa1aef45-49a4-4446-94b4-e2b563d9d025","d2d6e3ba-9c4d-4d58-a232-2d48a210120e
a1ffbcca-4d85-4c1d-908b-cfe5d92bfc04
ee514708-38e8-4ad5-92b1-4666fa631066
e1c2df60-b790-4c40-833e-0172e6ad2a68
a88fe275-8174-4ba9-9ee1-d3b52412dc44
f973b0c1-8fcb-4519-9c4c-ae42e14969fd","5111","5111.2.3","","","http://data.europa.eu/esco/regulated-professions/unregulated","escooccupation","false","train attendant","train attendant
train steward
train on-board staff member
train customer service representative
train on-board steward
train on-board customer service representative
train stewardess
train on-board stewardess","Train attendants work on trains to provide services to passengers such as welcoming passengers, answering their questions and serving meals."
"6877bbf5d5acfeeb0c582c4a","http://data.europa.eu/esco/occupation/9cee6106-04cf-401a-ae4c-b4b8652d6915","65be17a3-c1f9-404b-8084-3ef69711a437
fb1dfc41-a1ec-4c26-9a7c-a811dcaa0a8d
24158f80-8f5b-421d-aa6f-116a218b4956
a870a19f-ad52-4da5-9788-ebde0cb2eded
009ee850-2306-4eb6-898d-366826b5e11e
3fbb396e-d3b8-490f-9165-62f8ed076b64","5112","5112.1","","","http://data.europa.eu/esco/regulated-professions/unregulated","escooccupation","true","chief conductor","train crew supervisor
conductor crew supervisor
train chief conductor
chief guard
chief conductor
train conductor
train conductors supervisor
chief train conductor
ticket inspector (public transport)
tram conductor
cable car conductor
bus / train ticket inspector
transport conductor
railway sleeping car conductor","Chief conductors are responsible for the safe performance of all operational tasks on board of passenger trains outside the drivers cab, such as supervising safe opening and closing of the train's doors. They supervise and ensure the continuous care for the safety of passengers, especially in the case of technical incidents and emergency situations. They ensure the operational communication to the driver and to traffic control staff as defined in operational regulations. In case of several staff members attending the train, they supervise the team of conductors. They also carry out commercial activities such as ticket control and selling, and provide support and information to passengers as well as gastronomic services."
"6877bbf5d5acfeeb0c582c4b","http://data.europa.eu/esco/occupation/9653fb92-ad48-4865-a471-f270302fa93b","4f0ff152-25b3-469d-a203-3f7e3b33807a
e741a1f0-c19d-4100-9eb0-0641961362ae
30ac3f3c-12ca-4a5f-9ead-bc93d14b8b1f
da2f6d61-f5e4-4686-ac99-59fdd1709723
63b7b3a9-b898-4cbe-83f9-f300736d1a0d
0594ec8b-8168-482f-abd7-3bd06044828b","5112","5112.2","","","http://data.europa.eu/esco/regulated-professions/unregulated","escooccupation","false","railway passenger service agent","railway transportation service representative
railway customer transit agent
passenger representative
railway passenger agent
railway passenger service agent
railway station customer service agent
railway station customer service representative
railway customer service agent
railway customer service representative
customer transit agent","Railway passenger service agents spend time with railway station customers, answer their questions and react quickly and safely to unexpected situations. They provide information, mobility assistance, and security in railway stations. They provide accurate and up to date information on train arrival and departure times, train connections, and help customers plan their travels."
"6877bbf5d5acfeeb0c582c4c","http://data.europa.eu/esco/occupation/ea034d66-0d35-4891-b82c-6434cad2c76f","ea8ec30a-6e58-4055-86b8-26633378a96a
bb5b96a6-6e2c-4432-9dbd-299501eb8988
fc41b700-560e-407f-bba8-d89aff90a2f8
6b03a86c-1b1c-4bb4-9075-7ec8ddbd217c
f5f38fd1-2a0e-4620-822e-98a738a04644
0cc5190c-e38f-4436-b22d-7526685d7214","5112","5112.3","","","http://data.europa.eu/esco/regulated-professions/unregulated","escooccupation","true","train conductor","train conductor
train attendant
train guard
railway conductor
rail conductor
conductor on trains
ticket inspector (public transport)
tram conductor
cable car conductor
bus / train ticket inspector
transport conductor
railway sleeping car conductor","Train conductors assist passengers in the boarding and leaving of the train. They answer questions from passengers concerning train rules, stations, and provide timetable information. They collect tickets, fares, and passes from passengers and support the chief conductor in performing his operational tasks e.g in regard to door closing or certain operational communication. They ensure the safety of passengers respond to technical incidents and emergency situations."
"6877bbf5d5acfeeb0c582c4d","http://data.europa.eu/esco/occupation/7720f392-6ea0-4455-a805-7b7eef38a709","86bb8eb1-272e-4577-93b0-66a0865fba72
f1fcac99-df8b-4995-8312-57643f4ae96e
c52319f0-46c3-4181-b5fb-82dfa79b35c1
619221b1-c41d-4157-a013-653b5624e6a6
6c6932b3-2a0e-4a43-840c-0bbbe24962c5
341938fa-ab01-4338-b13f-64a78f2ae716","5112","5112.3.1","","Excludes:
- drivers","http://data.europa.eu/esco/regulated-professions/unregulated","escooccupation","false","passenger fare controller","ticket controller
fare controller
ticket inspector
passenger ticket attendant
ticket conductor
passenger fare controller
controller
controller of cable vehicle fares
passenger ticket controller
cable vehicle attendant","Passenger fare controllers collect tickets, fares, and passes from passengers. They answer questions from passengers concerning transport rules, station, and timetable information."
"6877bbf5d5acfeeb0c582c4e","http://data.europa.eu/esco/occupation/b476f45f-2c79-44d5-a4d7-fa357aa83074","0df6cea6-1197-48c2-979d-40143aee89d2
9ec2beff-0dc4-4df9-8260-366b5aacf983
08dc4c82-d655-4b51-8f1e-47e8211c6b87
f5add83d-9a4a-4673-97c2-684a6af5e825
0fdb3a06-ccd8-4413-86b1-c6e62e4aa8aa
b0f6a3ca-df93-4fba-a466-f268ceab0250","5113","5113.1","","","http://data.europa.eu/esco/regulated-professions/unregulated","escooccupation","true","tourist guide","museum guide
tour guide
palace guide
city guide
guide
castle guide
tourist guide
inbound tour operator
regional guide
tour escort
tour coordinator
tour controller
tour leader
tour director
sightseeing guide","Tourist guides assist individuals or groups during travel or sightseeing tours or at places of touristic interest, such as museums, art facilities, monuments and public places. They help people to interpret the cultural and natural heritage of an object, place or area and provide information and guidance in the language of their choice."
"6877bbf5d5acfeeb0c582c4f","http://data.europa.eu/esco/occupation/1185cfe1-49a7-44a7-8dee-45b2f36727f9","7d592f69-2d48-4653-8bc3-dfc228ffbebe
0bca87ab-208b-43a1-93a0-3a63957d17b3
0f370315-86b6-4861-bcac-02ef5dbf62dc
e41f8b2b-c361-428a-b06a-79d5849aef99
6eedbb76-70ef-4dbd-ac4f-6eb1250feca7
af688501-9b4a-414a-95a9-6cdbf81401a6","5113","5113.1.1","","","http://data.europa.eu/esco/regulated-professions/unregulated","escooccupation","false","environmental education officer","environment education trainer
environment education teacher
enviromental promotions officer
environmental education specialist
ecotourism guide
environment education officer
environmental trainer
environmental education trainer
environmental educator
environment educator
environmental public relations specialist
environmental education teacher
environmental communications officer
environmental education officer
environmental teacher","Environmental education officers are responsible for promoting environmental conservation and development. They visit schools and businesses to give talks, they produce educational resources and websites, they lead guided nature walks, they provide relevant training courses, and they help with volunteer activities and conservation projects. Many gardens employ an environmental education officer to offer guidance during school visits."
"6877bbf5d5acfeeb0c582c50","http://data.europa.eu/esco/occupation/26105840-8abb-4f91-a888-1211cb798b0b","bac87378-d2f7-461d-94f0-c56e9caa08ae
d3caa39a-1c98-42e3-adc0-ac35ced88545
ac52119c-792a-4975-a2c2-d16ec2a39197
20de9339-1d7b-468b-8b0f-af2eadc35b19
6efcc857-43a1-4d29-8dd2-7c225e7f1cc8
66df7b53-2e48-4103-80fc-fd38a90e5c5f","5113","5113.1.2","","","http://data.europa.eu/esco/regulated-professions/unregulated","escooccupation","false","park guide","ranger
visitors centre worker
park guide
cultural heritage centre worker
amusement centre worker
visitor guide
interpretation officer
countryside ranger
national trail officer
national park ranger
visitors centre guide
area ranger
wildlife centre guide
park interpretation officer
countryside guide
heritage centre guide
heritage centre worker
countryside manager
park ranger
national park guide","Park guides assist visitors, interpret cultural and natural heritage and provide information and guidance to tourists in parks such as wildlife, amusement and nature parks."
"6877bbf5d5acfeeb0c582c51","http://data.europa.eu/esco/occupation/7c5e4ca1-e8be-4297-9014-509d5ba57210","8c8dd27d-3fec-4275-9c42-cd0e5576695e
06aad31c-f640-405a-8ab1-617753ab2a62
e9357508-3243-43a0-bb2d-2283ceefaa63
3c4ff93c-ce65-47c3-bdcc-2a6f0b94ad5a
39ef896a-3c5f-4988-b9d2-fdc6e165dae2
2fb19fd8-f053-43c3-a46c-3bfb958f9705","5113","5113.1.3","","","http://data.europa.eu/esco/regulated-professions/unregulated","escooccupation","false","zoo educator","zoo educator
education instructor
learning officer
conservation educator
schools engagement officer
educator
guest experience assistant
visitor educator
aquarium educator
engagement officer","Zoo educators teach visitors about the animals living at the zoo/aquarium as well as other species and habitats. They provide information about management of zoos, its collection of animals, and wildlife conservation. Zoo educators can be involved in both formal and informal learning opportunities ranging from production of information signs at enclosures to delivering classroom sessions linked to school or university curricula. Depending on the size of the organisation the education team may be a single person or a large team. Consequently the optional skills required are very broad and will vary from organisation to organisation.

Zoo educators also promote conservation efforts. This can involve work within the zoo but also in the field as part of any zoo outreach project(s)."
"6877bbf5d5acfeeb0c582c52","http://data.europa.eu/esco/occupation/90f75f67-495d-49fa-ab57-2f320e251d7e","4651122c-acaf-4383-97bc-aae369833ac5
8a66ecdc-19b3-4b23-a718-7b944fabcfaa
a192af29-3b37-4095-a45b-ae612e6a1dae
03a58c30-7566-4878-abbe-b2c9d2f6ce71
b0a1888f-1286-4071-be1a-fb12aabbd9c0
283860a8-6627-45ef-b873-74e9e2bca8e8","5120","5120.1","","Includes:
- people working in institutional settings
- people working in the preparation of fast food","http://data.europa.eu/esco/regulated-professions/unregulated","escooccupation","false","cook","fry cook
pantry supervisor
kitchen chef
food cook
saucemaker
soup cook
junior cook
fish cook
sauté cook
under chief of the kitchen
food keeper
second kitchen chef
grill cook
culinary operative
vegetable cook
chief of the group
senior chef
deputy kitchen chef
chief of the kitchen
communard
apprentice
roast cook
cook
entrée preparer","Cooks are culinary operatives who are able to prepare and present food, normally in domestic and institutional environments."
"6877bbf5d5acfeeb0c582c53","http://data.europa.eu/esco/occupation/9ab80ce6-504f-474f-bb91-98163e9d45fd","4ac25379-3bbf-492a-84e0-2935a5e240f5
9019b467-7d33-459c-9b72-cc0fe026e2d6
ca3b76f3-d837-4b42-99f4-324b87041031
83ccf61f-8dd2-47a7-a05e-906d2caab072
6bc912b5-f2aa-4a4c-a94d-60099fc319bb
bfeb8657-b62e-40e0-84a9-04c43a2ad629","5120","5120.1.1","","","http://data.europa.eu/esco/regulated-professions/unregulated","escooccupation","false","diet cook","health care cook
nursing home cook
dietary cook
nursery cook
special diet cook
diet chef
dietary aide
diet cook","Diet cooks prepare and present meals according to special dietary or nutrition needs."
"6877bbf5d5acfeeb0c582c54","http://data.europa.eu/esco/occupation/b9de6d8b-1cf6-4722-bf8c-d73aad03bf87","28f238b7-129e-467e-a062-bbd4e4fab6f2
a955613e-b906-467e-a8b5-e36d0815bb31
866b72b2-61e4-45ab-8b02-293b83607bcd
ddfa9063-3e4d-4b44-8f99-a3b68d3326d5
de6f5c20-9019-4b1c-aa98-b20ca076d270
951b3f7b-acb3-4739-a4e9-6928c2cac7f5","5120","5120.1.2","","","http://data.europa.eu/esco/regulated-professions/unregulated","escooccupation","false","fish cook","sea food restaurant cook
sea food cook
seafood cook
fish station chef
fish cook
seafood restaurant cook
fish fryer
fish chef
fish restaurant chef
fish section cook
saucier
fish frier
fish restaurant cook
fish section chef
fish station cook
poissonnier","Fish cooks are responsible for preparing and presenting fish dishes using a variety of techniques. They may also prepare the accompanying sauces and purchase fresh fish for these dishes."
"6877bbf5d5acfeeb0c582c55","http://data.europa.eu/esco/occupation/bbaa1444-2c0a-4f76-8375-d72e3ea968fd","edf6777a-9459-40e2-9166-12a8c25e373e
547a5968-7cd7-4ba7-8536-1d5ca533418c
34a0ba61-f565-4361-afc8-d167fe22764d
5fd674bd-a534-4833-9b5e-311316bfa099
4c3fb33c-5070-4fb0-9cdd-7fb8c652f7ba
b93c18c7-6d09-4c9e-8edc-e3870c670d95","5120","5120.1.3","","","http://data.europa.eu/esco/regulated-professions/unregulated","escooccupation","false","grill cook","barbecue cook
line cook
rotisserie chef
grill chef
barbecue chef
grill cook
steakhouse cook
line chef
grill section chef
grill station chef
rotisserie cook
grill station cook
steakhouse chef
grill section cook","Grill cooks prepare and present meat, vegetables and fish using grill equipment such as grills and rotisseries."
