"ID","ORIGINURI","UUIDHISTORY","OCCUPATIONGROUPCODE","CODE","OCCUPATIONTYPE","ISLOCALIZED","CREATEDAT","UPDATEDAT","DEFINITION","SCOPENOTE","REGULATEDPROFESSIONNOTE","PREFERREDLABEL","ALTLABELS","DESCRIPTION"
"687671c1ebd2bf665349de73","http://data.europa.eu/esco/occupation/f3e23761-0663-4ae0-97a2-0b2dd3fa38a1","c38f60d7-e53c-4dc7-9e28-270dfe145963
dc6f2583-dd15-415f-a5c8-5867a2ab6422
c311d5bb-e546-496b-b158-5b0e43d870fe
f45b69bb-0b9c-4e6e-be9e-5d5881e00920","2145","2145.1.1","escooccupation","false","2025-07-15T15:20:34.282Z","2025-07-15T15:20:34.282Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","Ingeniero/a bioquímico/a","Ingeniero/a bioquímico/a
Especialista en ingeniería bioquímica
Investigador/a en ingeniería bioquímica
Experto/a en ingeniería de tecnología bioquímica
Especialista en ingeniería de tecnología bioquímica
Ingeniero/a de tejidos
Ingeniero/a de procesos bioquímicos
Ingeniero/a metabólico/a
Consultor/a de ingeniería bioquímica
Investigador/a bioquímico/a
Ingeniero/a de desarrollo de procesos
Ingeniero/a de enzimas
Consultor/a de ingeniería de tecnología bioquímica
Experto/a en ingeniería bioquímica
Ingeniero/a de tecnología bioquímica
Ingeniero/a de biocombustibles
Asesor/a de ingeniería bioquímica
Ingeniero/a de investigación bioquímica
Asesor/a de ingeniería de tecnología bioquímica","Los ingenieros/as bioquímicos/as investigan en el campo de las ciencias de la vida buscando nuevos descubrimientos. Convierten esos hallazgos en soluciones químicas que pueden mejorar el bienestar de la sociedad, como vacunas, reparación de tejidos, mejora de cultivos y avances en tecnologías verdes, como combustibles más limpios a partir de recursos naturales."
"687671c1ebd2bf665349de74","http://data.europa.eu/esco/occupation/95cd3d64-20d0-4681-857d-d6c63d07349f","7891e3c5-44b3-4558-ade1-41e65ff5efd9
1fb99085-49e1-4194-8551-eaa3c47dfd42
89628386-3203-443d-8be2-f3f3a1c8a7c1
15538935-1785-4a7c-bb56-72ed89a3396b","2145","2145.1.2","escooccupation","false","2025-07-15T15:20:34.283Z","2025-07-15T15:20:34.283Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","Maestro/a cervecero/a","Maestro/a cervecero/a
Encargado/a de elaboración de cerveza
Encargado/a de cervecería
Encargado/a de producción de cerveza","Los maestros/as cerveceros/as garantizan la calidad de elaboración de los productos actuales y crean mezclas para el desarrollo de nuevos productos. Para los productos actuales, supervisan todo el proceso de elaboración siguiendo uno de los muchos procesos de elaboración. Para los nuevos productos, desarrollan nuevas fórmulas y técnicas de procesamiento de elaboración o modifican las existentes para obtener posibles nuevos productos."
"687671c1ebd2bf665349de75","http://data.europa.eu/esco/occupation/d2df16f3-87d7-4c6e-a640-95cee39a8f4e","57d462bd-1bbb-42cc-a75c-08a4332c21ee
6254f2c3-45e5-466c-9693-d1ecd6dce4de
509c603e-c362-4a52-93e8-c2e482e8fd60
debb554e-fddb-4a97-bbc4-0ec434d7a4ca","2145","2145.1.3","escooccupation","false","2025-07-15T15:20:34.283Z","2025-07-15T15:20:34.283Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","Maestro/a de sidra","Maestro/a de sidra
Elaborador/a de sidra
Encargado/a de producción de sidra
Encargado/a de fabricación de sidra
Maestro/a elaborador/a de sidra","Los maestros/as de sidra conciben el proceso de fabricación de la sidra. Garantizan la calidad de la elaboración y siguen uno de los varios procesos de elaboración. Modifican las fórmulas y técnicas de procesamiento de elaboración existentes para desarrollar nuevos productos de sidra y bebidas a base de sidra."
"687671c1ebd2bf665349de76","http://data.europa.eu/esco/occupation/4b709f9e-6112-4d58-81b0-2d6e6a69d61b","8f0556b2-37a5-4e0a-8064-b3ff67b05eef
919980e9-357b-43a7-8fdd-1b31bbd3cf38
f84a6866-4228-4ee9-99d9-be0d69c91f7d
1d1b1085-51db-4909-94ab-bbea0dc779b6","2145","2145.1.4","escooccupation","false","2025-07-15T15:20:34.283Z","2025-07-15T15:20:34.283Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","Tecnólogo/a de alimentos","Tecnólogo/a de alimentos
Especialista en tecnología de alimentos
Experto/a en tecnología de alimentos
Experto/a en tecnología alimentaria
Especialista en tecnología alimentaria","Los tecnólogos/as de alimentos desarrollan procesos para la fabricación de alimentos y productos relacionados basados en principios y tecnología química, física y biológica. Diseñan y planifican diseños o equipos, supervisan al personal, participan en el control y mejoran las tecnologías alimentarias en los procesos de producción de alimentos."
"687671c1ebd2bf665349de77","http://data.europa.eu/esco/occupation/7bc02fa7-7aaa-41a6-be5b-ab7a7b6684d3","95fffb7a-bd47-4014-9f03-a9ff1e11d40c
4eb76d79-3938-4636-a3bc-982bda8001d1
f19fad44-86dd-4d6c-a0c2-910d99fb2937
1898ccb3-a006-447f-9675-17988f69e196","2145","2145.1.5","escooccupation","false","2025-07-15T15:20:34.283Z","2025-07-15T15:20:34.283Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","Ingeniero/a de distribución de gas","Ingeniero/a de distribución de gas
Ingeniero/a de procesos de distribución de gas
Ingeniero/a de gasoductos de distribución de gas
Ingeniero/a de sistemas de transmisión de gas natural
Especialista en ingeniería de tecnología de distribución de gas
Experto/a en ingeniería de tecnología de distribución de gas
Ingeniero/a de sistemas de distribución de gas
Experto/a en ingeniería de distribución de gas
Ingeniero/a de red de distribución de gas
Consultor/a de ingeniería de tecnología de distribución de gas
Ingeniero/a de tecnología de distribución de gas
Ingenieros/as de distribución de gas
Asesor/a de ingeniería de tecnología de distribución de gas
Consultor/a de ingeniería de distribución de gas
Asesor/a de ingeniería de distribución de gas
Ingeniero/a de transmisión de gas
Ingeniero/a de distribución de gas natural
Ingeniero/a de investigación de distribución de gas
Especialista en ingeniería de distribución de gas
Ingeniero/a de distribución de GLP","Los ingenieros/as de distribución de gas diseñan y construyen sistemas de transporte de gas natural, conectando la red de distribución de gas al consumidor mediante el diseño de obras de tuberías y redes principales. Investigan métodos para garantizar la sostenibilidad y reducir el impacto ambiental, además de optimizar la eficiencia de costes."
"687671c1ebd2bf665349de78","http://data.europa.eu/esco/occupation/89860c2a-d217-432a-8636-84aa17f09c15","cb5bb87a-5997-48d5-95e3-e65c85e50bcb
d8295395-8e32-4bce-9f98-b83b9850c2a9
50f5698e-9a89-4af3-ade6-9263cad6f9ef
284e0da5-9783-47bd-b673-62f7cc6c55f6","2145","2145.1.6","escooccupation","false","2025-07-15T15:20:34.283Z","2025-07-15T15:20:34.283Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","Ingeniero/a de producción de gas","Ingeniero/a de producción de gas
Experto/a en ingeniería de producción de gas
Especialista en ingeniería de producción de gas
Consultor/a de ingeniería de tecnología de producción de gas
Asesor/a de ingeniería de tecnología de producción de gas
Ingeniero/a de tecnología de producción de gas
Consultor/a de ingeniería de producción de gas
Asesor/a de ingeniería de producción de gas
Ingeniero/a de producción de petróleo
Especialista en ingeniería de tecnología de producción de gas
Ingenieros/as de producción de gas
Experto/a en ingeniería de tecnología de producción de gas","Los ingenieros/as de producción de gas desarrollan métodos para optimizar la extracción y producción de gas para energía y servicios públicos. Diseñan sistemas para la producción de gas, supervisan las operaciones de producción y desarrollan mejoras en los sistemas existentes."
"687671c1ebd2bf665349de79","http://data.europa.eu/esco/occupation/497a65bf-04e5-48ed-939e-2a68419f8144","37ab9006-3e59-46b4-b85e-d886dfaab504
f4f6d856-09cc-4fee-8572-26a85ab1248e
f2eae8b0-1032-45a3-874a-3acdf05760e7
89839f2b-4dd0-4235-8c4a-6ab8a33263ae","2145","2145.1.7","escooccupation","false","2025-07-15T15:20:34.283Z","2025-07-15T15:20:34.283Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","Enólogo/a","Enólogo/a
Maestro/a de bodega
Productor/a de vino
Elaborador/a de vino
Asesor/a de vinos
Experto/a en producción de vino
Especialista en producción de vino","Los enólogos/as siguen el proceso de elaboración del vino en su totalidad y supervisan a los trabajadores de las bodegas. Supervisan y coordinan la producción para garantizar la calidad del vino y también asesoran determinando el valor y la clasificación de los vinos que se producen."
"687671c1ebd2bf665349de7a","http://data.europa.eu/esco/occupation/c44c078d-85e4-40a3-9598-2c333d7a24ca","d5128a33-b5ea-4b99-bf96-140cedfe13ac
8598c701-e18e-481d-82c2-1b908b28429b
90c0d547-b6cb-43fe-af79-453710d0d75b
bffac758-1077-45b9-9d76-bad7b854c925","2145","2145.1.8","escooccupation","false","2025-07-15T15:20:34.283Z","2025-07-15T15:20:34.283Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","Ingeniero/a de papel","Ingeniero/a de papel
Ingeniero/a de procesos de fábrica de papel
Ingeniero/a de procesos
Ingeniero/a de papel de pulpa
Ingeniero/a de pulpa y papel
Ingeniero/a mecánico/a
Ingeniero/a de materiales
Superintendente de máquina de papel","Los ingenieros/as de papel garantizan un proceso de producción óptimo en la fabricación de papel y productos relacionados. Seleccionan materias primas primarias y secundarias y verifican su calidad. Además, optimizan el uso de maquinaria y equipos, así como los aditivos químicos para la fabricación de papel."
"687671c1ebd2bf665349de7b","http://data.europa.eu/esco/occupation/e2a495fb-68a3-46f9-8753-6ce566a7a085","382b1bf7-6a21-49e5-a141-089eb5411931
6682f3f2-b5b9-4a97-946d-16a21761c40a
6d7d2dd5-c30a-46b8-a932-48f939676b00
d5f7e516-a16f-43dc-b5e0-2612df5819ad","2145","2145.1.9","escooccupation","false","2025-07-15T15:20:34.283Z","2025-07-15T15:20:34.283Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","Ingeniero/a farmacéutico/a","Ingeniero/a farmacéutico/a
Ingeniero/a de investigación farmacéutica
Experto/a en ingeniería farmacéutica
Consultor/a de ingeniería farmacéutica
Ingeniero/a de proyectos farmacéuticos
Asesor/a de ingeniería farmacéutica
Especialista en ingeniería farmacéutica
Ingeniero/a de fabricación farmacéutica
Consultor/a de ingeniería de tecnología farmacéutica
Experto/a en ingeniería de tecnología farmacéutica
Ingeniero/a de desarrollo farmacéutico
Ingeniero/a de procesos farmacéuticos
Ingeniero/a de biotecnología
Especialista en ingeniería de tecnología farmacéutica
Ingenieros/as farmacéuticos/as
Diseñador/a y desarrollador/a de ingeniería farmacéutica
Desarrollador/a de ingeniería farmacéutica
Ingeniero/a de producción farmacéutica
Asesor/a de ingeniería de tecnología farmacéutica
Ingeniero/a de tecnología farmacéutica","Los ingenieros/as farmacéuticos/as diseñan y desarrollan tecnologías utilizadas en la investigación farmacéutica y la fabricación de medicamentos, asesorando a las plantas de fabricación farmacéutica para mantener y operar esas tecnologías y garantizando que se cumplan los requisitos de seguridad de los clientes y los trabajadores. También pueden participar en la concepción y el diseño de plantas de fabricación farmacéutica y centros de investigación."
"687671c1ebd2bf665349de7c","http://data.europa.eu/esco/occupation/b4e26d7f-475e-4ada-b287-d669de03fb21","b4bb8c1f-8d4e-49f6-8b86-aa710d1c8faa
93165e46-941c-4633-bc67-a410f1273941
1466a8c1-0174-4160-918a-5265b396eafd
899a90c4-b362-446b-a4a4-a6412b1e6761","2145","2145.2","escooccupation","false","2025-07-15T15:20:34.283Z","2025-07-15T15:20:34.283Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","Tecnólogo/a del caucho","Tecnólogo/a del caucho
Técnico/a del caucho
Científico/a de tecnología del caucho
Experto/a en tecnología del caucho
Analista de tecnología del caucho","Los tecnólogos/as del caucho desarrollan formulaciones compuestas para responder a necesidades específicas y lograr las propiedades requeridas en el caucho, a partir de especificaciones técnicas y demandas de aplicación. Tienen conocimiento de las características físicas y químicas de la materia prima del caucho y el proceso para convertirla en productos de mercado."
"687671c1ebd2bf665349de7d","http://data.europa.eu/esco/occupation/654ce97c-9ed1-4614-bc76-36f4a1f67557","72721a2d-0cf9-4353-8286-b62a5d4474bc
303b783b-b029-4334-a342-aace9be77631
1013b173-d6ff-4f5b-a93e-1dfd44860310
04f932d0-2804-4e3e-9ab7-274e096d0813","2145","2145.3","escooccupation","false","2025-07-15T15:20:34.283Z","2025-07-15T15:20:34.283Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","Ingeniero/a de materiales sintéticos","Ingeniero/a de materiales sintéticos
Ingeniero/a de calidad de polímeros
Ingeniero/a de calidad de materiales sintéticos
Ingeniero/a de desarrollo de plásticos
Ingeniero/a de investigación de polímeros
Ingeniero/a de investigación de plásticos
Ingeniero/a de plásticos
Ingeniero/a de producción de plásticos
Ingeniero/a de producción de polímeros
Ingeniero/a de producción de materiales sintéticos
Ingeniero/a de investigación de materiales sintéticos
Ingeniero/a de calidad de plásticos
Ingeniero/a de desarrollo de materiales sintéticos
Ingeniero/a de polímeros
Ingeniero/a de desarrollo de polímeros","Los ingenieros/as de materiales sintéticos desarrollan nuevos procesos de materiales sintéticos o mejoran los existentes. Diseñan y construyen instalaciones y máquinas para la producción de materiales sintéticos y examinan muestras de materias primas para garantizar la calidad."
"687671c1ebd2bf665349de7e","http://data.europa.eu/esco/occupation/808b5940-8092-4f08-bc37-9b60ee5761d8","4dda36e1-ffb0-4152-b652-246c11e9665c
d04444ed-d646-4036-88b7-f54d56ce8840
e6e1f82c-3007-473a-a584-c353e4a32b0f
506306c3-d6eb-4d19-9a2a-bba6f1562c1d","2146","2146.1","escooccupation","false","2025-07-15T15:20:34.283Z","2025-07-15T15:20:34.283Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","Ensayador/a","Ensayador/a
Técnico/a en geociencias
Ensayador/a de plata
Ensayador/a de metales preciosos
Técnico/a de laboratorio de ensayo
Ensayador/a por fuego
Ensayador/a de mineralogía
Analista químico/a
Ensayador/a de metales
Ensayador/a de minas
Probador/a de metales
Ensayador/a de oro","Los ensayadores/as prueban y analizan metales preciosos como la plata y el oro para determinar el valor y las propiedades de los componentes utilizando técnicas químicas y físicas. También separan metales preciosos u otros componentes de otros materiales."
"687671c1ebd2bf665349de7f","http://data.europa.eu/esco/occupation/7569f423-2c37-49aa-947e-41acb66ec909","d7de9c30-61ac-4411-954b-ca08056d1461
838b5fa9-7885-40a9-bda8-3f34af7b67e7
f613cd7c-6224-47af-bfb1-b8420d80c0ed
ce58af3a-27d1-42a7-ad02-a990598c97b7","2146","2146.10","escooccupation","false","2025-07-15T15:20:34.283Z","2025-07-15T15:20:34.283Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","Ingeniero/a de petróleo","Ingeniero/a de petróleo
Ingenieros/as de petróleo
Geólogo/a de petróleo
Técnico/a de producción de petróleo
Ingeniero/a de yacimientos
Ingeniero/a de petróleo y gas
Ingeniero/a de gas","Los ingenieros/as de petróleo evalúan los yacimientos de gas y petróleo. Diseñan y desarrollan métodos para extraer petróleo y gas de debajo de la superficie de la tierra. Maximizan la recuperación de hidrocarburos a un costo mínimo, buscando un impacto mínimo en el medio ambiente."
