conceptUri,broaderType,broaderUri
http://data.europa.eu/esco/skill/e1edc456-d5fe-4f51-ad43-0cb9702c7f5c,SkillGroup,http://data.europa.eu/esco/skill/ceca8bbe-cd58-49b4-8ef4-9a34a5ac0f75
http://data.europa.eu/esco/skill/e1f09038-b493-4771-ae29-a2d3e7ea013a,SkillGroup,http://data.europa.eu/esco/skill/06fdd94c-292d-49e3-9c78-bbcbc2088232
http://data.europa.eu/esco/skill/e1f2f22f-3248-4eb2-83a6-c6f7c4437c5c,SkillGroup,http://data.europa.eu/esco/skill/e963cf1f-dc3c-48b2-a0fa-274f5e7f50f6
http://data.europa.eu/esco/skill/e1f5c539-7c93-49ee-917d-a24e0d887686,SkillGroup,http://data.europa.eu/esco/skill/5c2d5780-23ed-4372-bb8d-c1846ee404ae
http://data.europa.eu/esco/skill/e2028206-3060-4e81-8350-77baefabefde,SkillGroup,http://data.europa.eu/esco/skill/d519fadd-85bf-475f-bf14-c53a0290687d
http://data.europa.eu/esco/skill/e207163b-7963-4c3e-9494-7a4bb000211b,SkillGroup,http://data.europa.eu/esco/skill/b917784a-d7c9-437c-be6e-0de41067fa62
http://data.europa.eu/esco/skill/e2088cd0-b174-468a-adc0-921efdadb337,SkillGroup,http://data.europa.eu/esco/isced-f/0231
http://data.europa.eu/esco/skill/e2089edc-6a0c-4444-83be-de800ea8ae43,SkillGroup,http://data.europa.eu/esco/skill/c206d301-14b0-4bea-8028-a3749303a512
http://data.europa.eu/esco/skill/e2103a1d-4a84-47a9-b4f7-774787573449,SkillGroup,http://data.europa.eu/esco/isced-f/0421
http://data.europa.eu/esco/skill/e2161b42-46f4-4b62-8136-c190edce56fc,SkillGroup,http://data.europa.eu/esco/skill/b32ef8a5-e3f7-40ef-8b40-913c003e1f4e
http://data.europa.eu/esco/skill/e222b774-5b46-4587-b5aa-f1ff896d8b5c,SkillGroup,http://data.europa.eu/esco/skill/3afcf547-cefc-493a-8abb-aaa8b7088e4f
http://data.europa.eu/esco/skill/e2235528-49c7-40c3-b44e-c5962ec1af85,SkillGroup,http://data.europa.eu/esco/skill/b036eb5c-6a48-45b9-b2c6-f42f9e336204
http://data.europa.eu/esco/skill/e22b1918-1f03-4d6c-89bd-d0d55074ef3d,SkillGroup,http://data.europa.eu/esco/skill/51ffd92f-7ff4-4c38-83d4-7350fcfd6968
http://data.europa.eu/esco/skill/e23c32a2-eff1-4d77-b2b0-724a3a600a95,SkillGroup,http://data.europa.eu/esco/skill/29fbde52-e525-4653-96d0-acd59ccb28d8
http://data.europa.eu/esco/skill/e23e81f5-18db-49aa-ad9b-b3d0fdcad1d2,SkillGroup,http://data.europa.eu/esco/skill/0b9968af-72de-470a-98e1-2d19577443fb
http://data.europa.eu/esco/skill/e23f7e8a-63dc-4182-9a00-5e3c835b8051,SkillGroup,http://data.europa.eu/esco/isced-f/1022
http://data.europa.eu/esco/skill/e2417823-c24f-4c77-bb02-782a7852e3fb,SkillGroup,http://data.europa.eu/esco/skill/a7065828-10aa-4aba-b7d4-f23a30df5060
http://data.europa.eu/esco/skill/e24377fb-020b-4430-8bed-86dd539bbf3a,SkillGroup,http://data.europa.eu/esco/isced-f/0314
http://data.europa.eu/esco/skill/e243c15f-d1f7-4cc7-904d-84a113eb1f43,SkillGroup,http://data.europa.eu/esco/skill/c23e0a2f-f04b-45bc-b0dd-20571f6b502c
http://data.europa.eu/esco/skill/e2482d6f-90c8-4b93-997b-7d2556d2579d,SkillGroup,http://data.europa.eu/esco/skill/d94e1143-3a3a-4f6a-a881-df93bf56cf23
http://data.europa.eu/esco/skill/e24d8897-906d-4b6e-be88-7c7a7b1b5d3f,SkillGroup,http://data.europa.eu/esco/skill/51ffd92f-7ff4-4c38-83d4-7350fcfd6968
http://data.europa.eu/esco/skill/e24dc99b-f82a-4a98-a140-2e016edafe7f,SkillGroup,http://data.europa.eu/esco/skill/a7065828-10aa-4aba-b7d4-f23a30df5060
http://data.europa.eu/esco/skill/e258707b-7676-4e9b-9c36-20c38018b349,SkillGroup,http://data.europa.eu/esco/isced-f/0414
http://data.europa.eu/esco/skill/e25a23f4-c956-4d04-88f0-116157fd0726,SkillGroup,http://data.europa.eu/esco/skill/0a4c5823-8b09-4e6b-95b4-8036ef3b9c4c
http://data.europa.eu/esco/skill/e2611813-857a-4107-8690-31350369487d,SkillGroup,http://data.europa.eu/esco/skill/cfd5ab8f-ef8a-4877-8243-ddf17ac74604
http://data.europa.eu/esco/skill/e2649956-6e7c-4ac6-92ee-fab9c61badf2,SkillGroup,http://data.europa.eu/esco/skill/3374fb57-056f-49e0-9fc5-000465e13794
http://data.europa.eu/esco/skill/e265e4e2-f031-4012-a7bf-54cac48fb846,SkillGroup,http://data.europa.eu/esco/skill/e963cf1f-dc3c-48b2-a0fa-274f5e7f50f6
http://data.europa.eu/esco/skill/e26e07ca-4a35-42e3-940d-e5868fd38fba,SkillGroup,http://data.europa.eu/esco/isced-f/0732
http://data.europa.eu/esco/skill/e27e091f-7f91-4cf9-b391-18ddf51e41f3,SkillGroup,http://data.europa.eu/esco/isced-f/0721
http://data.europa.eu/esco/skill/e2858f53-a141-4cba-ad05-5b5a976b1d62,SkillGroup,http://data.europa.eu/esco/skill/c75655c3-ed29-441e-b403-4dd65bc891a5
http://data.europa.eu/esco/skill/e286eddc-75e5-4ae3-966b-ec89c1c046ba,SkillGroup,http://data.europa.eu/esco/isced-f/0511
http://data.europa.eu/esco/skill/e2887d71-8ff4-4188-9926-22bdaefa7713,SkillGroup,http://data.europa.eu/esco/skill/d94e1143-3a3a-4f6a-a881-df93bf56cf23
http://data.europa.eu/esco/skill/e28cea73-fba7-4bc2-8315-8daf9e456322,SkillGroup,http://data.europa.eu/esco/isced-f/0723
http://data.europa.eu/esco/skill/e2901844-81bd-4759-9a90-d525e486ae49,SkillGroup,http://data.europa.eu/esco/skill/8826b057-0e80-4e3d-9efc-1e179d597f40
http://data.europa.eu/esco/skill/e2921c2d-c450-40d7-a01c-d251e971a1bc,SkillGroup,http://data.europa.eu/esco/skill/7194cdea-bca7-4c4a-8d49-3cb54b89d5a0
http://data.europa.eu/esco/skill/e29386e8-a042-4fc4-9819-ecbe229fdc7b,SkillGroup,http://data.europa.eu/esco/skill/5bcec244-3efe-45ac-8891-0ab4a91e9c48
http://data.europa.eu/esco/skill/e2992bda-8a68-4eae-b78a-697b07800334,SkillGroup,http://data.europa.eu/esco/skill/51ffd92f-7ff4-4c38-83d4-7350fcfd6968
http://data.europa.eu/esco/skill/e29b6a69-4401-4243-b429-08962c4d6060,SkillGroup,http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253
http://data.europa.eu/esco/skill/e29f0633-f168-48ab-8f94-1be573cea173,SkillGroup,http://data.europa.eu/esco/skill/87dff904-fb74-4d59-972e-1c2387579d94
http://data.europa.eu/esco/skill/e2ab113a-3eae-4ef7-8d67-b989666a92b3,SkillGroup,http://data.europa.eu/esco/skill/335be43a-3267-400e-b5cb-c9e234dc7544
http://data.europa.eu/esco/skill/e2b05bcb-b60e-45b5-baa6-3a67ebe77538,SkillGroup,http://data.europa.eu/esco/isced-f/0619
http://data.europa.eu/esco/skill/e2b0d44f-df0f-47a7-882a-f8d7ffd40e60,SkillGroup,http://data.europa.eu/esco/skill/e06f2d35-a160-46c2-89f1-9cae9c93c8b8
http://data.europa.eu/esco/skill/e2b82b00-f07f-4fc8-a7bb-c8febf65efe5,SkillGroup,http://data.europa.eu/esco/skill/ba1f6201-b206-4459-b178-706db34a851d
http://data.europa.eu/esco/skill/e2b9bc47-7bef-4dde-a129-7becc64c6d2f,SkillGroup,http://data.europa.eu/esco/skill/e52cd6e7-f8dc-4f6f-b988-5554423f53fb
http://data.europa.eu/esco/skill/e2ba5755-d934-486e-b6cb-a938c2857b79,SkillGroup,http://data.europa.eu/esco/isced-f/0712
http://data.europa.eu/esco/skill/e2bb641f-f647-4229-a48e-9a5ef3526c23,SkillGroup,http://data.europa.eu/esco/skill/8064ae65-5d1b-44e1-9aaf-246a4285a9a6
http://data.europa.eu/esco/skill/e2bc1911-c76d-486c-8bec-da86907246b6,SkillGroup,http://data.europa.eu/esco/skill/cfd5ab8f-ef8a-4877-8243-ddf17ac74604
http://data.europa.eu/esco/skill/e2bc4d45-e630-41a4-af4e-3d1eb9e14c64,SkillGroup,http://data.europa.eu/esco/skill/c75655c3-ed29-441e-b403-4dd65bc891a5
http://data.europa.eu/esco/skill/e2c6ceb1-2356-46f7-9129-a9ae88cfb162,SkillGroup,http://data.europa.eu/esco/skill/485b2e3b-f883-46d8-901f-ab521d4f8e58
http://data.europa.eu/esco/skill/e2c81781-19c8-4349-94a2-7ae3a541596a,SkillGroup,http://data.europa.eu/esco/skill/fe317a4c-e4e0-45ee-8b0d-204a68014f9e
http://data.europa.eu/esco/skill/e2c884e4-4952-4a5c-ba69-ad406b66bd7d,SkillGroup,http://data.europa.eu/esco/skill/8ddcb295-707e-459c-ba6a-66ffb37835c5
http://data.europa.eu/esco/skill/e2ca587e-9018-4f80-a9f6-100bc3d384ab,SkillGroup,http://data.europa.eu/esco/skill/cfd5ab8f-ef8a-4877-8243-ddf17ac74604
http://data.europa.eu/esco/skill/e2d0daae-2aa1-40cc-99e2-b340b02f97d3,SkillGroup,http://data.europa.eu/esco/isced-f/0413
http://data.europa.eu/esco/skill/e2d44a9b-f28c-489e-9861-b654b5ded507,SkillGroup,http://data.europa.eu/esco/skill/fe5eabaa-63f6-4c44-b405-fc3ded8d56cb
http://data.europa.eu/esco/skill/e2e15494-65b9-4af5-8b86-53fb51e7e022,SkillGroup,http://data.europa.eu/esco/skill/193af349-b20e-4277-94bf-b184e92b8d6a
http://data.europa.eu/esco/skill/e2e398af-6449-48e7-9fd5-ebe202dd157f,SkillGroup,http://data.europa.eu/esco/skill/8826b057-0e80-4e3d-9efc-1e179d597f40
http://data.europa.eu/esco/skill/e2e5d534-bf89-466b-a2a7-ea1b1f26222d,SkillGroup,http://data.europa.eu/esco/skill/969845ce-6895-44a8-a3d2-b8c2d8b5de21
http://data.europa.eu/esco/skill/e2e9bf69-80b3-4237-afd9-40960dc3c67e,SkillGroup,http://data.europa.eu/esco/skill/f1612d7a-0338-4b0f-a2a4-86b5168e2596
http://data.europa.eu/esco/skill/e2fb1ee4-fbf9-4690-b677-3e6ff7cfdc48,SkillGroup,http://data.europa.eu/esco/skill/6d0cad66-82dd-4854-a03a-68232942c68d
http://data.europa.eu/esco/skill/e2fea4d5-f1f4-4dea-89bb-43b1d07658af,SkillGroup,http://data.europa.eu/esco/isced-f/0542
http://data.europa.eu/esco/skill/e302c76c-528b-4291-abda-a02d3992ae56,SkillGroup,http://data.europa.eu/esco/skill/a6c3bda0-c759-495e-b2c5-062b3abe2097
http://data.europa.eu/esco/skill/e307e333-426d-4e7e-81f0-16cff013a20f,SkillGroup,http://data.europa.eu/esco/isced-f/0414
http://data.europa.eu/esco/skill/e30bd8c3-28e4-4f8c-857c-e29f5a4af2bc,SkillGroup,http://data.europa.eu/esco/skill/e2bdf081-333a-414f-b8ac-93c76290f167
http://data.europa.eu/esco/skill/e30f51d6-c590-4e7d-9781-fff916e15ad8,SkillGroup,http://data.europa.eu/esco/skill/0b3930a2-8a13-4932-8a09-4c72ec8af464
http://data.europa.eu/esco/skill/e3145bd7-7f35-44ec-a5dc-4417c5c9ab9a,SkillGroup,http://data.europa.eu/esco/isced-f/0111
http://data.europa.eu/esco/skill/e31893e2-b414-4b07-aa9d-bb14d84c4623,SkillGroup,http://data.europa.eu/esco/skill/480a0b1b-aae9-4b39-9a4f-1c2b8ddcbc46
http://data.europa.eu/esco/skill/e31ff919-3923-481d-82b5-2008a695710a,SkillGroup,http://data.europa.eu/esco/isced-f/1014
http://data.europa.eu/esco/skill/e3201e73-ef4d-447d-ac9b-b18e45f35eea,SkillGroup,http://data.europa.eu/esco/skill/6d0cad66-82dd-4854-a03a-68232942c68d
http://data.europa.eu/esco/skill/e3211ab2-18b5-49b4-90de-d395f3be2378,SkillGroup,http://data.europa.eu/esco/skill/8369011d-de43-4800-bcce-be12e19828a5
http://data.europa.eu/esco/skill/e32a8119-ca4e-48be-9470-6d45b5a7219f,SkillGroup,http://data.europa.eu/esco/skill/0a400212-8693-4b1f-b0ca-d1f82c321916
http://data.europa.eu/esco/skill/e330cddd-dc76-4836-afd8-117c17102ef7,SkillGroup,http://data.europa.eu/esco/skill/e06f2d35-a160-46c2-89f1-9cae9c93c8b8
http://data.europa.eu/esco/skill/e33ad426-d088-4136-b9f4-8e9c70522932,SkillGroup,http://data.europa.eu/esco/isced-f/0721
http://data.europa.eu/esco/skill/e33b1480-a430-4dc1-999a-ce2d4401f015,SkillGroup,http://data.europa.eu/esco/skill/47aa582a-3edb-45b5-9ef4-e87813ea327c
http://data.europa.eu/esco/skill/e33f2942-c4e7-4cfa-8b5a-4e068ab5b1aa,SkillGroup,http://data.europa.eu/esco/isced-f/0232
http://data.europa.eu/esco/skill/e3423f86-0e6b-4bec-a354-1d21fe8597b6,SkillGroup,http://data.europa.eu/esco/isced-f/0512
http://data.europa.eu/esco/skill/e345cf05-bc6b-43a6-aca3-2f9c1ec0e772,SkillGroup,http://data.europa.eu/esco/skill/06fdd94c-292d-49e3-9c78-bbcbc2088232
http://data.europa.eu/esco/skill/e35bfbda-2b8a-4d8e-9afb-8a1862703642,SkillGroup,http://data.europa.eu/esco/isced-f/0915
http://data.europa.eu/esco/skill/e360f126-5c8d-4398-a746-a53f9ec59b7f,SkillGroup,http://data.europa.eu/esco/isced-f/1041
http://data.europa.eu/esco/skill/e3688cae-7a28-4405-88b5-6b87179e0d76,SkillGroup,http://data.europa.eu/esco/skill/316df5b7-31c4-4f4e-ae69-aad1b873b995
http://data.europa.eu/esco/skill/e36c1f47-3913-4d35-a6ae-fd9a7243483f,SkillGroup,http://data.europa.eu/esco/skill/b2c688b0-9106-466d-8b88-eafdfe608e7d
http://data.europa.eu/esco/skill/e37a6dcf-68c8-4afd-a2ca-503bbaa4a140,SkillGroup,http://data.europa.eu/esco/skill/d54970ba-d9f2-41ec-a852-bbd1e5796823
http://data.europa.eu/esco/skill/e37d64dc-0f05-4ee8-b065-bf76f70d8f5c,SkillGroup,http://data.europa.eu/esco/skill/925af2b5-2f4d-4cce-92cc-79e1ff887c7d
http://data.europa.eu/esco/skill/e38215f6-be98-420c-8724-ba2e77881895,SkillGroup,http://data.europa.eu/esco/isced-f/1011
http://data.europa.eu/esco/skill/e3840f20-1928-4d07-944c-d2dd2ae5cbba,SkillGroup,http://data.europa.eu/esco/skill/d12a1be6-d916-436d-8274-ad97b5f24415
http://data.europa.eu/esco/skill/e3890b55-54a7-45a5-9aee-f764fcc54230,SkillGroup,http://data.europa.eu/esco/skill/395e42b8-f637-4e7e-96d8-9c1976c05d92
http://data.europa.eu/esco/skill/e38cbdd2-cd6c-451a-a9bd-9bc6355dafe8,SkillGroup,http://data.europa.eu/esco/skill/efbb3d3b-a41c-4e0a-90a8-8e611eb1db9f
http://data.europa.eu/esco/skill/e394b68e-576e-48d3-9d8f-a7ead7dfb008,SkillGroup,http://data.europa.eu/esco/skill/aab9f44d-fe0e-46d8-a470-11ce82a64846
http://data.europa.eu/esco/skill/e39e5950-6f9a-489c-9dae-3e42694801fe,SkillGroup,http://data.europa.eu/esco/isced-f/0313
http://data.europa.eu/esco/skill/e3aa5990-9993-40b1-8cd7-b8a94de327dc,SkillGroup,http://data.europa.eu/esco/isced-f/0221
http://data.europa.eu/esco/skill/e3b0b309-f0e2-4c9b-8bd9-6cb9f3c062da,SkillGroup,http://data.europa.eu/esco/skill/3b86c15f-3f66-4e50-abf5-544f2a942a0b
http://data.europa.eu/esco/skill/e3b4b533-cc4d-4c70-adb6-128120f40c88,SkillGroup,http://data.europa.eu/esco/isced-f/0711
http://data.europa.eu/esco/skill/e3c4e9f9-f25a-4859-ab95-266fdb2dab34,SkillGroup,http://data.europa.eu/esco/isced-f/0723
http://data.europa.eu/esco/skill/e3c7bd87-edc1-4d9a-a3d5-36415de1aac6,SkillGroup,http://data.europa.eu/esco/skill/34691a8a-ec8e-4eaa-b6e7-f4dbf144c644
http://data.europa.eu/esco/skill/e3cd49da-c222-43ce-8c50-57661c941c1c,SkillGroup,http://data.europa.eu/esco/skill/77e41477-4ecf-425b-8163-b18a5a54e593
http://data.europa.eu/esco/skill/e3d02758-7621-424f-8538-d558e8edf754,SkillGroup,http://data.europa.eu/esco/skill/6d0cad66-82dd-4854-a03a-68232942c68d
http://data.europa.eu/esco/skill/e3e2fe76-cc65-4bf0-8027-a2cf9f139e3d,SkillGroup,http://data.europa.eu/esco/skill/ec0401f1-f690-46be-934b-f6f5611085f5
http://data.europa.eu/esco/skill/e3e42d54-78bd-4337-aa87-bb31a7670c9a,SkillGroup,http://data.europa.eu/esco/skill/c20ac175-3aab-4aaa-9b9e-784c2dfb59cd
http://data.europa.eu/esco/skill/e3e95567-666a-42bd-8565-ed3e4d3bb378,SkillGroup,http://data.europa.eu/esco/skill/e963cf1f-dc3c-48b2-a0fa-274f5e7f50f6
http://data.europa.eu/esco/skill/e3eb64db-bc0b-4cc0-bd31-5feb94b2ef50,SkillGroup,http://data.europa.eu/esco/skill/6e62e776-fbfa-486c-a6df-58cd239c86fe
http://data.europa.eu/esco/skill/e3f2c37f-e484-4b4c-ad82-f565a2b98f89,SkillGroup,http://data.europa.eu/esco/isced-f/0712
http://data.europa.eu/esco/skill/e3fbd312-a4b2-4bfb-a589-be28f134f1c1,SkillGroup,http://data.europa.eu/esco/skill/ee2576c0-1af5-44b5-8c0c-2002541d1ccc
http://data.europa.eu/esco/skill/e3fcd642-5f9c-48ee-be58-258dd895d281,SkillGroup,http://data.europa.eu/esco/skill/29dcc31e-a8d6-4a62-b3c1-2de81e966e39
http://data.europa.eu/esco/skill/e4019788-314f-460d-8a58-84297e2718c8,SkillGroup,http://data.europa.eu/esco/skill/62afcfdd-a2a6-4143-bafb-59c77e15a01c
http://data.europa.eu/esco/skill/e402a6d8-0ca8-4230-9bbe-c559a80b7624,SkillGroup,http://data.europa.eu/esco/skill/3926ec7d-64cd-4410-8283-493a1afdd57b
http://data.europa.eu/esco/skill/e40d5ab6-957c-414f-9a6f-5e4c6208420f,SkillGroup,http://data.europa.eu/esco/isced-f/0313
http://data.europa.eu/esco/skill/e40fe25c-0e83-48e6-b1d2-3be1454c92fe,SkillGroup,http://data.europa.eu/esco/skill/6d0cad66-82dd-4854-a03a-68232942c68d
http://data.europa.eu/esco/skill/e43084e8-6e3d-4649-93e9-2455ff53bc84,SkillGroup,http://data.europa.eu/esco/skill/9bdf8a77-8524-43da-bac6-d15d22e1b7ed
http://data.europa.eu/esco/skill/e4365b3e-cbc2-4d8f-9921-d4661b77f2d2,SkillGroup,http://data.europa.eu/esco/skill/ceca8bbe-cd58-49b4-8ef4-9a34a5ac0f75
http://data.europa.eu/esco/skill/e437eba1-3e22-41f2-8703-741e94785cba,SkillGroup,http://data.europa.eu/esco/isced-f/0413
http://data.europa.eu/esco/skill/e439742d-558d-4f52-885e-afdc740b48cf,SkillGroup,http://data.europa.eu/esco/skill/258fea29-09db-4918-8235-0d7d529cd31c
http://data.europa.eu/esco/skill/e43cb15d-b48c-43f9-a995-0dfd87b903b9,SkillGroup,http://data.europa.eu/esco/skill/7e153e1d-2b12-43ad-89f3-0cf82ebc4a30
http://data.europa.eu/esco/skill/e43d0973-e62a-47db-92f9-2beced0c74ad,SkillGroup,http://data.europa.eu/esco/skill/72fe5d9f-4ec8-4fc4-b1d3-0dd83be0aa1a
http://data.europa.eu/esco/skill/e43ecf07-e89c-4a1e-8ef9-78c68b7f91e9,SkillGroup,http://data.europa.eu/esco/isced-f/0531
http://data.europa.eu/esco/skill/e444719b-8aa0-4e29-b6d3-03d3ada72884,SkillGroup,http://data.europa.eu/esco/skill/775be776-b6ce-4322-a96f-11b2df84ce07
http://data.europa.eu/esco/skill/e44a0396-77e2-4d57-8c80-36796238f80c,SkillGroup,http://data.europa.eu/esco/skill/395e42b8-f637-4e7e-96d8-9c1976c05d92
http://data.europa.eu/esco/skill/e44e70f4-5adf-4ef2-8ea3-4db64352a314,SkillGroup,http://data.europa.eu/esco/skill/db54693e-bcb0-4dae-8885-a43d510fb71f
http://data.europa.eu/esco/skill/e46186e4-c784-4122-9828-4881c01bfae0,SkillGroup,http://data.europa.eu/esco/skill/cfd5ab8f-ef8a-4877-8243-ddf17ac74604
http://data.europa.eu/esco/skill/e46291c7-52b9-4174-bd59-178884861038,SkillGroup,http://data.europa.eu/esco/isced-f/0613
http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2,SkillGroup,http://data.europa.eu/esco/isced-f/0619
http://data.europa.eu/esco/skill/e4698f9f-bb23-486e-a74a-c8f3a19c3132,SkillGroup,http://data.europa.eu/esco/skill/d519fadd-85bf-475f-bf14-c53a0290687d
http://data.europa.eu/esco/skill/e46f8bd4-bc32-4f7b-ab8c-c5912f5bb903,SkillGroup,http://data.europa.eu/esco/skill/6c4fa8c8-e9e1-49b5-897f-6b61fe649488
http://data.europa.eu/esco/skill/e4773758-e1d8-4ced-87b9-5dc4cf65144a,SkillGroup,http://data.europa.eu/esco/skill/da230865-9d2a-42d9-a42e-37d89753109e
http://data.europa.eu/esco/skill/e487f6f8-854d-4210-9658-4196f07cc209,SkillGroup,http://data.europa.eu/esco/skill/a7065828-10aa-4aba-b7d4-f23a30df5060
http://data.europa.eu/esco/skill/e49978bc-1c11-4d8e-a04f-1d7f023aee9b,SkillGroup,http://data.europa.eu/esco/skill/64aeee4d-3791-4448-8ed8-9b49ad04f2fb
http://data.europa.eu/esco/skill/e49c4d19-dea6-42a1-bde2-30d69dc0ca24,SkillGroup,http://data.europa.eu/esco/skill/c206d301-14b0-4bea-8028-a3749303a512
http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a,SkillGroup,http://data.europa.eu/esco/skill/66fdc34c-2326-4baa-b8ff-7a1d1015fe3a
http://data.europa.eu/esco/skill/e4a32aa6-6042-4073-b46b-38362522198b,SkillGroup,http://data.europa.eu/esco/isced-f/1031
http://data.europa.eu/esco/skill/e4a3c9af-8a5d-49cc-95bb-b77e41588746,SkillGroup,http://data.europa.eu/esco/skill/ceca8bbe-cd58-49b4-8ef4-9a34a5ac0f75
http://data.europa.eu/esco/skill/e4a46d74-71a8-469a-85ad-e40278a23ba1,SkillGroup,http://data.europa.eu/esco/isced-f/0721
http://data.europa.eu/esco/skill/e4a57b51-16d7-4dfc-bb47-6aa401e39b2e,SkillGroup,http://data.europa.eu/esco/skill/7e153e1d-2b12-43ad-89f3-0cf82ebc4a30
http://data.europa.eu/esco/skill/e4a7d2be-9cdd-43c6-ab43-8060fe5ad5c8,SkillGroup,http://data.europa.eu/esco/skill/15fa3879-ac0e-46e6-ae36-609bae9c19c3
http://data.europa.eu/esco/skill/e4a9ec84-4eb3-494b-8a70-0fcf0d687f03,SkillGroup,http://data.europa.eu/esco/skill/a7956044-f468-4bc1-a83c-a8821b903a09
http://data.europa.eu/esco/skill/e4aea84e-6f33-41f9-a61c-53cf5125ea26,SkillGroup,http://data.europa.eu/esco/skill/efb60300-0d55-4b2c-8038-8409587a4727
http://data.europa.eu/esco/skill/e4b192b7-ce8a-4107-b580-fce9728d7978,SkillGroup,http://data.europa.eu/esco/skill/485b2e3b-f883-46d8-901f-ab521d4f8e58
http://data.europa.eu/esco/skill/e4b53411-0924-4198-b18f-e8729baba870,SkillGroup,http://data.europa.eu/esco/skill/a7065828-10aa-4aba-b7d4-f23a30df5060
http://data.europa.eu/esco/skill/e4b6f863-fa9f-4fe7-a984-f948f8c90d24,SkillGroup,http://data.europa.eu/esco/skill/c20ac175-3aab-4aaa-9b9e-784c2dfb59cd
http://data.europa.eu/esco/skill/e4b9a090-de87-4569-a927-d907b753750a,SkillGroup,http://data.europa.eu/esco/skill/36c9717b-e53a-4d16-b7df-b6555eff43f8
http://data.europa.eu/esco/skill/e4bf6574-d0d0-4314-a4e0-d54a549e41d8,SkillGroup,http://data.europa.eu/esco/skill/e2a5e046-3357-493e-bbdc-8d0ef82005cc
http://data.europa.eu/esco/skill/e4c19f92-6379-45e7-b94d-592457c6d68d,SkillGroup,http://data.europa.eu/esco/skill/5bcec244-3efe-45ac-8891-0ab4a91e9c48
http://data.europa.eu/esco/skill/e4c205f6-55ba-4bed-9c5d-2032058300c0,SkillGroup,http://data.europa.eu/esco/isced-f/0412
http://data.europa.eu/esco/skill/e4c5a9f8-72f8-4282-aefa-0fa924cb3db6,SkillGroup,http://data.europa.eu/esco/skill/c75655c3-ed29-441e-b403-4dd65bc891a5
http://data.europa.eu/esco/skill/e4c65bc6-b9d7-43ec-93a8-b7a0c0dbe6b6,SkillGroup,http://data.europa.eu/esco/isced-f/1041
http://data.europa.eu/esco/skill/e4d34eaf-742e-4bba-801d-e8d617f1f419,SkillGroup,http://data.europa.eu/esco/skill/7ec00c15-c9bb-4b74-9b8b-681424e9ea2c
http://data.europa.eu/esco/skill/e4d90d50-bd28-4a0c-a3a7-d4963e2a307a,SkillGroup,http://data.europa.eu/esco/skill/c4376e35-add7-43a0-8b2e-f5741f0df8fe
http://data.europa.eu/esco/skill/e4edb520-b083-4685-92cd-00f6964cb372,SkillGroup,http://data.europa.eu/esco/skill/cfd5ab8f-ef8a-4877-8243-ddf17ac74604
http://data.europa.eu/esco/skill/e4f6279f-2ae3-49bd-b0ab-b8d6b86c38a1,SkillGroup,http://data.europa.eu/esco/skill/8066edda-60e7-4e41-966b-4be09b049ab3
http://data.europa.eu/esco/skill/e4fb4f26-1c0c-45e4-9250-5be32cee2a48,SkillGroup,http://data.europa.eu/esco/skill/89f8435a-ebc1-42b6-bf5c-496999e99776
http://data.europa.eu/esco/skill/e4fba84e-3b41-4b9c-8e65-cc1a8b76ada3,SkillGroup,http://data.europa.eu/esco/skill/e6eeb84c-ad99-42e2-b883-e6ce338aef59
http://data.europa.eu/esco/skill/e4ff825c-7376-4135-93cd-3892fd67b7c1,SkillGroup,http://data.europa.eu/esco/skill/8ed41305-4abf-4b54-9f8f-0e043d26feba
http://data.europa.eu/esco/skill/e50189e9-ec1a-4155-b187-8d99620f42fa,SkillGroup,http://data.europa.eu/esco/skill/0d80a782-99ff-4f49-abbe-c72524c6f390
http://data.europa.eu/esco/skill/e50a68c5-2a5d-4815-8bd1-e4334aed7683,SkillGroup,http://data.europa.eu/esco/skill/395e42b8-f637-4e7e-96d8-9c1976c05d92
http://data.europa.eu/esco/skill/e50e10e0-33df-4045-9cc1-8f09e09ec81a,SkillGroup,http://data.europa.eu/esco/skill/ab99d9a7-62eb-407b-92f2-bf7992a82004
http://data.europa.eu/esco/skill/e515466d-48ba-4a07-816e-d1cbce6af684,SkillGroup,http://data.europa.eu/esco/skill/5ea47148-5289-49f2-80f8-bb1f54b37de0
